ensembl_gene_id,ymin,ymax,range,y0,y1,y120,t_max,type,tpm_level,cluster,subcluster,cluster_name
ENSDARG00000094974,0.0,9.7088016,9.7088016,0.0,0.0,6.766692000000001,72.0,zygotic,low,4.0,0.0,SU post-ZGA
ENSDARG00000094977,4.723712,134.28922000000003,129.56550800000002,134.28922000000003,75.550204,4.723712,0.0,maternal,medium,0.0,4.0,SD
ENSDARG00000094978,0.0,13.90774,13.90774,0.0,0.0,13.90774,120.0,zygotic,medium,4.0,4.0,SU post-ZGA
ENSDARG00000094981,0.0,0.2678178,0.2678178,0.0,0.0,0.2678178,120.0,zygotic,low,,,
ENSDARG00000094983,0.0,0.370952,0.370952,0.0,0.0,0.0,96.0,zygotic,low,,,
ENSDARG00000094984,0.0,0.2258432,0.2258432,0.0,0.0,0.2255332,6.0,zygotic,low,,,
ENSDARG00000094990,0.0309892,3.5246698000000003,3.4936806,0.7336349999999999,0.314434,3.5246698000000003,120.0,maternal,low,4.0,4.0,SU post-ZGA
ENSDARG00000094992,10.886556,223.9058,213.019244,42.417868,73.53658,11.930764,3.0,maternal,medium,1.0,1.0,TU pre-ZGA
ENSDARG00000094994,0.0,6.5279048,6.5279048,0.0,0.0,0.2892466,6.0,zygotic,low,2.0,4.0,TU post-ZGA
ENSDARG00000094995,0.0,0.5328066,0.5328066,0.0,0.5328066,0.2560898,0.75,maternal,low,,,
ENSDARG00000094996,0.0,3.163542,3.163542,0.4888676,1.3910726,1.8448752,2.25,maternal,low,4.0,1.0,SU post-ZGA
ENSDARG00000094997,0.0,0.0840149999999999,0.0840149999999999,0.0,0.0,0.0840149999999999,120.0,zygotic,low,,,
ENSDARG00000094999,0.0,0.6920400000000001,0.6920400000000001,0.0,0.0,0.1174873999999999,19.0,zygotic,low,,,
ENSDARG00000095001,0.0,0.0903944,0.0903944,0.0,0.0,0.0,8.0,zygotic,low,,,
ENSDARG00000095002,0.0,46.70636,46.70636,0.421174,0.0,37.50972,96.0,maternal,medium,4.0,2.0,SU post-ZGA
ENSDARG00000095005,0.0,3.798188,3.798188,0.0,0.0,3.798188,120.0,zygotic,low,,,
ENSDARG00000095007,13.326902,119.53914,106.212238,13.326902,22.147992,15.79468,3.0,maternal,medium,1.0,3.0,TU pre-ZGA
ENSDARG00000095011,0.0,15.18236,15.18236,0.0,0.0,15.18236,120.0,zygotic,medium,4.0,2.0,SU post-ZGA
ENSDARG00000095012,0.0,0.1791334,0.1791334,0.0,0.0,0.0,4.3,zygotic,low,,,
ENSDARG00000095013,0.0,0.576256,0.576256,0.0,0.0,0.576256,120.0,zygotic,low,,,
ENSDARG00000095019,0.0,62.63802,62.63802,0.0,0.0,6.424996,10.3,zygotic,medium,3.0,0.0,SU ZGA
ENSDARG00000095022,0.0,3.3174966,3.3174966,0.0094884,0.0394913999999999,3.3174966,120.0,maternal,low,4.0,2.0,SU post-ZGA
ENSDARG00000095024,0.0,2.299684,2.299684,0.0,0.0,2.210368,30.0,zygotic,low,4.0,0.0,SU post-ZGA
ENSDARG00000095025,0.0,29.05032,29.05032,0.0,0.0,1.2232714000000002,5.25,zygotic,medium,2.0,2.0,TU post-ZGA
ENSDARG00000095026,0.0,1.3177306000000002,1.3177306000000002,0.0,0.0,0.3420728,24.0,zygotic,low,3.0,0.0,SU ZGA
ENSDARG00000095030,2.4543234000000003,13.088424,10.6341006,2.4543234000000003,5.544959,6.5028784,6.0,maternal,medium,2.0,1.0,TU post-ZGA
ENSDARG00000095032,0.0,0.6304484,0.6304484,0.0,0.0,0.2037361999999999,10.3,zygotic,low,,,
ENSDARG00000095034,0.0926186,19.476828,19.3842094,12.815640000000002,9.710373999999998,2.790726,3.0,maternal,medium,0.0,4.0,SD
ENSDARG00000095035,0.0,0.077462,0.077462,0.0,0.0,0.0378916,6.0,zygotic,low,,,
ENSDARG00000095040,0.0,0.4735208,0.4735208,0.0,0.0,0.3216242,8.0,zygotic,low,,,
ENSDARG00000095046,6.059280200000001,48.88766,42.82837979999999,19.44838,31.574434000000004,6.144934000000001,2.25,maternal,medium,1.0,4.0,TU pre-ZGA
ENSDARG00000095047,0.2664479999999999,12.760912,12.494464,4.263304,12.760912,0.2664479999999999,0.75,maternal,medium,0.0,4.0,SD
ENSDARG00000095048,0.0,6.09746,6.09746,0.0,0.0,4.5606248,96.0,zygotic,low,4.0,4.0,SU post-ZGA
ENSDARG00000095050,0.0,0.6341675999999999,0.6341675999999999,0.0,0.0,0.0,10.3,zygotic,low,,,
ENSDARG00000095051,0.0,56.54964,56.54964,0.0,0.0,0.8871198,4.3,zygotic,medium,2.0,0.0,TU post-ZGA
ENSDARG00000095054,0.0,0.0889018,0.0889018,0.0,0.0,0.0,5.25,zygotic,low,,,
ENSDARG00000095057,0.0,25.7260118,25.7260118,0.0,0.1635478,0.2084722,6.0,maternal,medium,2.0,2.0,TU post-ZGA
ENSDARG00000095059,0.0,16.403038,16.403038,0.0,0.0,16.403038,120.0,zygotic,medium,3.0,1.0,SU ZGA
ENSDARG00000095060,0.0,0.2382464,0.2382464,0.0,0.069726,0.2382464,120.0,maternal,low,,,
ENSDARG00000095062,0.0,1.654158,1.654158,0.0,1.1913954,0.0,3.0,maternal,low,1.0,1.0,TU pre-ZGA
ENSDARG00000095065,0.0,0.76517,0.76517,0.0314722,0.1355105999999999,0.76517,120.0,maternal,low,,,
ENSDARG00000095067,0.0,1.0339596,1.0339596,0.0,0.0,0.4542072,19.0,zygotic,low,3.0,4.0,SU ZGA
ENSDARG00000095068,0.0,0.1087026,0.1087026,0.0,0.0,0.1087026,120.0,zygotic,low,,,
ENSDARG00000095070,0.1894499999999999,2.7289956,2.5395456000000003,2.5863636000000003,2.7289956,1.817148,0.75,maternal,low,0.0,0.0,SD
ENSDARG00000095072,0.0,1576.6699999999998,1576.6699999999998,0.0,0.5235546,1.208868,24.0,maternal,high,3.0,3.0,SU ZGA
ENSDARG00000095076,0.0,5.283528,5.283528,0.0,0.0,5.283528,120.0,zygotic,low,4.0,3.0,SU post-ZGA
ENSDARG00000095077,0.0,0.374158,0.374158,0.0,0.0,0.0,5.25,zygotic,low,,,
ENSDARG00000095082,0.0966718,16.685520000000004,16.588848200000005,0.0966718,0.3580918,16.685520000000004,120.0,maternal,medium,4.0,2.0,SU post-ZGA
ENSDARG00000095083,0.0,0.445301,0.445301,0.0,0.1120702,0.1531798,4.3,maternal,low,,,
ENSDARG00000095086,5.288384,55.08596,49.797576,54.701260000000005,54.09272,5.288384,4.3,maternal,medium,0.0,1.0,SD
ENSDARG00000095089,0.0,0.1858224,0.1858224,0.0,0.0,0.0,5.25,zygotic,low,,,
ENSDARG00000095090,0.8070970000000001,4.432684,3.625587,3.604968,3.47641,4.270894,24.0,maternal,low,4.0,3.0,SU post-ZGA
ENSDARG00000095092,0.0,4.366601999999999,4.366601999999999,1.0044,0.558976,2.582068,96.0,maternal,low,3.0,4.0,SU ZGA
ENSDARG00000095093,0.0,0.2036049999999999,0.2036049999999999,0.0,0.0,0.0581174,24.0,zygotic,low,,,
ENSDARG00000095098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,zygotic,low,,,
ENSDARG00000095101,0.0,0.125344,0.125344,0.0,0.1242207999999999,0.0,4.3,maternal,low,,,
ENSDARG00000095102,0.0,0.5260578,0.5260578,0.0,0.0,0.219315,96.0,zygotic,low,,,
ENSDARG00000095106,0.0,0.5928530000000001,0.5928530000000001,0.0,0.0,0.4975684,96.0,zygotic,low,,,
ENSDARG00000095111,0.0,0.61757,0.61757,0.0,0.0,0.61757,120.0,zygotic,low,,,
ENSDARG00000095113,0.0,1.5661088,1.5661088,0.0694438,0.1511045999999999,0.2222048,3.0,maternal,low,1.0,1.0,TU pre-ZGA
ENSDARG00000095120,0.0,3.60623,3.60623,0.0,0.1688364,1.0517759999999998,19.0,maternal,low,3.0,0.0,SU ZGA
ENSDARG00000095125,0.0494078,3.934292000000001,3.884884200000001,0.0494078,0.1429505999999999,1.887332,10.3,maternal,low,2.0,4.0,TU post-ZGA
ENSDARG00000095126,0.0,24.247000000000003,24.247000000000003,0.0,0.2428373999999999,2.389338,5.25,maternal,medium,2.0,2.0,TU post-ZGA
ENSDARG00000095127,0.0,0.509354,0.509354,0.0,0.0,0.0,4.3,zygotic,low,,,
ENSDARG00000095132,0.0,0.9849139999999998,0.9849139999999998,0.0,0.0,0.9849139999999998,120.0,zygotic,low,,,
ENSDARG00000095133,0.0,0.2790781999999999,0.2790781999999999,0.0,0.0,0.022652,4.3,zygotic,low,,,
ENSDARG00000095134,0.0,1.477046,1.477046,0.0,0.0,1.477046,120.0,zygotic,low,4.0,4.0,SU post-ZGA
ENSDARG00000095135,3.4672720000000004,52.4294,48.962128,6.556158000000001,22.8627,3.4672720000000004,5.25,maternal,medium,2.0,1.0,TU post-ZGA
ENSDARG00000095136,0.1033858,9.245574,9.1421882,0.1180431999999999,0.1957466,1.9633632,8.0,maternal,low,2.0,3.0,TU post-ZGA
ENSDARG00000095137,0.0,23.521256,23.521256,0.0,0.0,1.95129,4.3,zygotic,medium,2.0,0.0,TU post-ZGA
ENSDARG00000095142,0.1834604,27.2396582,27.0561978,0.1834604,0.3371682,3.433318,8.0,maternal,medium,2.0,4.0,TU post-ZGA
ENSDARG00000095145,0.0,0.54229,0.54229,0.0,0.0,0.0,2.25,zygotic,low,,,
ENSDARG00000095147,0.0751362,63.784760000000006,63.7096238,0.0751362,0.1209074,42.84985999999999,8.0,maternal,medium,2.0,3.0,TU post-ZGA
ENSDARG00000095148,0.0,0.200842,0.200842,0.0,0.0,0.0,72.0,zygotic,low,,,
ENSDARG00000095149,0.0,127.970704,127.970704,0.0,0.220298,0.4755684,4.3,maternal,medium,2.0,0.0,TU post-ZGA
ENSDARG00000095150,0.0,7.170831,7.170831,0.0,0.0,1.5440306,10.3,zygotic,low,3.0,0.0,SU ZGA
ENSDARG00000095151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,zygotic,low,,,
ENSDARG00000095152,0.0157672,4.987692000000001,4.971924800000001,0.0157672,0.2813814,4.987692000000001,120.0,maternal,low,4.0,2.0,SU post-ZGA
ENSDARG00000095156,0.0,0.0996714,0.0996714,0.0,0.0,0.0,4.3,zygotic,low,,,
ENSDARG00000095157,1.431794,61.276846,59.845052,43.406458,61.276846,32.883484,0.75,maternal,medium,0.0,2.0,SD
ENSDARG00000095159,0.0,0.25977,0.25977,0.0,0.0,0.0,30.0,zygotic,low,,,
ENSDARG00000095170,0.0449974,8.8950806,8.8500832,0.3715536,0.2626204,6.638509999999999,6.0,maternal,low,4.0,4.0,SU post-ZGA
ENSDARG00000095174,0.0,14.90252,14.90252,6.266304,14.90252,0.1599191999999999,0.75,maternal,medium,0.0,4.0,SD
ENSDARG00000095175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,zygotic,low,,,
ENSDARG00000095179,0.0,2.3510194,2.3510194,0.1592726,0.146516,0.4174672,19.0,maternal,low,2.0,0.0,TU post-ZGA
ENSDARG00000095180,0.888132,42.314800000000005,41.42666800000001,7.60815,23.5896,17.01802,2.25,maternal,medium,1.0,0.0,TU pre-ZGA
ENSDARG00000095184,0.0,1.9435206,1.9435206,0.0,0.0,1.4720952,96.0,zygotic,low,4.0,2.0,SU post-ZGA
ENSDARG00000095185,0.0,0.7947403999999999,0.7947403999999999,0.0,0.1556902,0.5878162,24.0,maternal,low,,,
ENSDARG00000095188,0.0,5.979521999999999,5.979521999999999,5.814264,2.8385404000000003,5.979521999999999,120.0,maternal,low,4.0,1.0,SU post-ZGA
ENSDARG00000095189,0.0,17.38872,17.38872,0.2878366,0.0,0.2611966,6.0,maternal,medium,2.0,2.0,TU post-ZGA
ENSDARG00000095191,3.770536,67.2983,63.527764,32.20446,59.17396,8.682284,2.25,maternal,medium,0.0,4.0,SD
ENSDARG00000095193,0.0,3.3796612,3.3796612,0.0,0.1318444,0.6520302,10.3,maternal,low,2.0,3.0,TU post-ZGA
ENSDARG00000095195,0.0,0.1289168,0.1289168,0.0,0.0,0.0,2.25,zygotic,low,,,
ENSDARG00000095198,0.0,4.963932,4.963932,0.0,0.3629175999999999,0.2824252,3.0,maternal,low,2.0,1.0,TU post-ZGA
ENSDARG00000095200,0.0,0.1357845999999999,0.1357845999999999,0.0,0.0,0.1357845999999999,120.0,zygotic,low,,,
ENSDARG00000095205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,zygotic,low,,,
ENSDARG00000095212,0.0,2.1000314,2.1000314,0.0,0.0,0.4172304,5.25,zygotic,low,2.0,0.0,TU post-ZGA
ENSDARG00000095217,0.0,4.1931460000000005,4.1931460000000005,0.0,0.0,4.1931460000000005,120.0,zygotic,low,,,
ENSDARG00000095222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,zygotic,low,,,
ENSDARG00000095223,0.0,0.0646324,0.0646324,0.0,0.0,0.0,4.3,zygotic,low,,,
ENSDARG00000095224,0.2900215999999999,12.1818,11.891778400000002,2.629274,4.273949999999999,1.6318678000000002,3.0,maternal,medium,1.0,2.0,TU pre-ZGA
ENSDARG00000095241,2.4246136,79.951394,77.52678039999999,17.066374000000003,34.726262,2.4246136,2.25,maternal,medium,1.0,1.0,TU pre-ZGA
ENSDARG00000095245,0.0,1.1938551999999998,1.1938551999999998,0.0,0.0,0.2648474,2.25,zygotic,low,1.0,1.0,TU pre-ZGA
ENSDARG00000095250,0.0,0.215546,0.215546,0.0,0.0,0.0,4.3,zygotic,low,,,
ENSDARG00000095252,0.0,15.6191,15.6191,0.0,0.0,0.8185428,10.3,zygotic,medium,2.0,4.0,TU post-ZGA
ENSDARG00000095254,0.0,576.99462,576.99462,0.2030374,0.2430294,0.3074215999999999,24.0,maternal,medium,3.0,0.0,SU ZGA
ENSDARG00000095259,0.0,6.219800200000001,6.219800200000001,0.0,0.0,2.69802,96.0,zygotic,low,4.0,4.0,SU post-ZGA
ENSDARG00000095263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,zygotic,low,,,
ENSDARG00000095264,0.0,0.1617309999999999,0.1617309999999999,0.0,0.0,0.1617309999999999,120.0,zygotic,low,,,
ENSDARG00000095267,0.0,0.2644004,0.2644004,0.0,0.0,0.0,4.3,zygotic,low,,,
ENSDARG00000095268,0.0,142.8696,142.8696,0.1495956,0.0502137999999999,35.29158,10.3,maternal,medium,3.0,0.0,SU ZGA
ENSDARG00000095272,0.0,1.4695494,1.4695494,0.0,0.0,1.4695494,120.0,zygotic,low,,,
ENSDARG00000095273,4.5206,739.1942,734.6736000000001,4.5206,27.40604,454.9564,72.0,maternal,medium,3.0,4.0,SU ZGA
ENSDARG00000095274,0.0,0.3830956,0.3830956,0.0,0.0,0.3183519999999999,96.0,zygotic,low,,,
ENSDARG00000095275,0.0,0.9766362,0.9766362,0.0,0.0,0.9766362,120.0,zygotic,low,,,
ENSDARG00000095281,0.0442632,240.3543596,240.3100964,63.9964752,97.3083248,0.0442632,2.25,maternal,medium,1.0,1.0,TU pre-ZGA
ENSDARG00000095283,3.0846954,150.35294,147.2682446,5.1767272,6.2248296,4.124131800000001,6.0,maternal,medium,2.0,2.0,TU post-ZGA
ENSDARG00000095288,0.3047168,28.394582000000003,28.0898652,1.9622162000000003,3.6242236,28.394582000000003,120.0,maternal,medium,4.0,2.0,SU post-ZGA
ENSDARG00000095293,0.0,0.3543845999999999,0.3543845999999999,0.0,0.0,0.133206,96.0,zygotic,low,,,
ENSDARG00000095294,0.0,15.524042400000004,15.524042400000004,0.184103,1.0078821999999998,15.524042400000004,120.0,maternal,medium,4.0,4.0,SU post-ZGA
ENSDARG00000095295,0.1866126,9.2609768,9.0743642,2.4522226,4.7170552,3.4309730000000003,4.3,maternal,low,1.0,2.0,TU pre-ZGA
ENSDARG00000095296,0.1807485999999999,19.36918,19.1884314,0.490336,2.03513,1.109994,6.0,maternal,medium,2.0,2.0,TU post-ZGA
ENSDARG00000095297,0.0,0.1774349999999999,0.1774349999999999,0.0,0.0,0.1334924,4.3,zygotic,low,,,
ENSDARG00000095298,0.0,1.1990396,1.1990396,0.296316,0.314485,0.6927844000000001,8.0,maternal,low,3.0,1.0,SU ZGA
ENSDARG00000095300,0.8149228000000001,12.337280000000002,11.522357200000002,11.574532,12.337280000000002,4.464789999999999,0.75,maternal,medium,0.0,4.0,SD
ENSDARG00000095304,0.0,11.913956000000002,11.913956000000002,0.0,0.0,5.002204000000001,48.0,zygotic,medium,3.0,3.0,SU ZGA
ENSDARG00000095308,0.0,4.43156,4.43156,0.0,0.5525194,3.598126,96.0,maternal,low,4.0,1.0,SU post-ZGA
ENSDARG00000095309,0.0,0.6531156,0.6531156,0.144054,0.0,0.0,10.3,maternal,low,,,
ENSDARG00000095312,0.4279078,114.038606,113.6106982,114.038606,87.29838199999999,5.5030988,0.0,maternal,medium,0.0,0.0,SD
ENSDARG00000095314,0.1022626,17.628862,17.526599400000002,0.1022626,7.309021999999999,0.8094304000000001,4.3,maternal,medium,1.0,2.0,TU pre-ZGA
ENSDARG00000095315,0.0,1.2652384,1.2652384,0.0,0.0,0.2871708,24.0,zygotic,low,3.0,1.0,SU ZGA
ENSDARG00000095322,2.7426920000000004,76.41330260000001,73.6706106,9.678737000000002,8.954126400000002,2.7426920000000004,3.0,maternal,medium,1.0,1.0,TU pre-ZGA
ENSDARG00000095324,0.0,2.2125950000000003,2.2125950000000003,0.0,0.0718342,0.193125,8.0,maternal,low,2.0,3.0,TU post-ZGA
ENSDARG00000095325,0.0,2.7908252,2.7908252,0.0,0.0,1.6333086,72.0,zygotic,low,4.0,3.0,SU post-ZGA
ENSDARG00000095326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,zygotic,low,,,
ENSDARG00000095328,0.2957213999999999,174.92069999999998,174.6249786,1.7798972,2.1778974,3.7639258,5.25,maternal,medium,2.0,2.0,TU post-ZGA
ENSDARG00000095332,1.084596,54.753754,53.669158,1.084596,4.35473,3.2140952,2.25,maternal,medium,1.0,3.0,TU pre-ZGA
ENSDARG00000095333,0.0396399999999999,12.542902000000002,12.503262,2.0049312,1.840258,0.7049654000000001,2.25,maternal,medium,1.0,1.0,TU pre-ZGA
ENSDARG00000095337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,zygotic,low,,,
ENSDARG00000095339,0.0292576,7.298273999999999,7.269016399999999,1.9832626,2.7646728,7.298273999999999,120.0,maternal,low,4.0,0.0,SU post-ZGA
ENSDARG00000095345,0.0,0.1128382,0.1128382,0.0,0.1128382,0.0,0.75,maternal,low,,,
ENSDARG00000095347,0.0,10.746904,10.746904,0.0,0.0,10.746904,120.0,zygotic,medium,4.0,2.0,SU post-ZGA
ENSDARG00000095348,0.0,2.063802,2.063802,0.0,2.063802,0.542778,0.75,maternal,low,0.0,0.0,SD
ENSDARG00000095350,1.315506,19.02114,17.705634,1.751424,5.755446000000001,3.0213720000000004,2.25,maternal,medium,1.0,3.0,TU pre-ZGA
ENSDARG00000095355,0.0,0.1330828,0.1330828,0.0,0.0,0.0,4.3,zygotic,low,,,
ENSDARG00000095360,0.0,3.260434,3.260434,0.0,0.0334418,3.260434,120.0,maternal,low,4.0,4.0,SU post-ZGA
ENSDARG00000095369,0.0,17.776486600000002,17.776486600000002,0.0,0.0,0.9285728,16.0,zygotic,medium,3.0,0.0,SU ZGA
ENSDARG00000095378,0.196585,16.128256,15.931671,0.8300333999999999,1.6027125999999998,12.89434,36.0,maternal,medium,4.0,0.0,SU post-ZGA
ENSDARG00000095384,0.0,0.9163472,0.9163472,0.0,0.0,0.9163472,120.0,zygotic,low,,,
ENSDARG00000095386,0.0,1.9657388,1.9657388,0.2078478,0.1398728,0.0599124,10.3,maternal,low,2.0,3.0,TU post-ZGA
ENSDARG00000095389,0.0,0.056,0.056,0.0,0.0,0.0,4.3,zygotic,low,,,
ENSDARG00000095394,0.0,0.2830068,0.2830068,0.0,0.0,0.2830068,120.0,zygotic,low,,,
ENSDARG00000095397,0.429178,17.89484,17.465662,1.7367339999999998,0.429178,2.40287,8.0,maternal,medium,2.0,2.0,TU post-ZGA
ENSDARG00000095398,0.0,0.2537729999999999,0.2537729999999999,0.0,0.0,0.058556,19.0,zygotic,low,,,
ENSDARG00000095400,0.0,27.966978,27.966978,0.0,0.465324,27.966978,120.0,maternal,medium,3.0,4.0,SU ZGA
ENSDARG00000095401,0.0,0.2947488,0.2947488,0.0,0.0,0.1261186,24.0,zygotic,low,,,
ENSDARG00000095407,0.0,0.4409268,0.4409268,0.0,0.2654164,0.1494706,4.3,maternal,low,,,
ENSDARG00000095409,0.0,3.123896,3.123896,0.0,0.0,1.1192754,96.0,zygotic,low,4.0,4.0,SU post-ZGA
ENSDARG00000095410,0.0,0.2757658,0.2757658,0.0,0.0,0.2757658,120.0,zygotic,low,,,
ENSDARG00000095415,0.3987254,7.1397174,6.740992,1.9441174,3.81423,1.4177282000000002,3.0,maternal,low,1.0,2.0,TU pre-ZGA
ENSDARG00000095417,0.0,0.2558848,0.2558848,0.0,0.0,0.0297008,96.0,zygotic,low,,,
ENSDARG00000095420,0.0,0.2441918,0.2441918,0.0,0.0,0.0,16.0,zygotic,low,,,
ENSDARG00000095424,0.0,0.2892097999999999,0.2892097999999999,0.0,0.0,0.1034246,96.0,zygotic,low,,,
ENSDARG00000095434,0.0,144.12874,144.12874,0.0,0.0,34.39474,8.0,zygotic,medium,2.0,3.0,TU post-ZGA
ENSDARG00000095437,0.3914176,19.78442,19.3930024,0.3914176,0.5722214,3.904368,8.0,maternal,medium,2.0,3.0,TU post-ZGA
ENSDARG00000095438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,zygotic,low,,,
ENSDARG00000095440,0.0,3.4461118,3.4461118,0.0,0.2888418,0.1049808,6.0,maternal,low,2.0,1.0,TU post-ZGA
ENSDARG00000095444,0.0,24.35574,24.35574,3.050916,2.755572,0.1462275999999999,3.0,maternal,medium,1.0,2.0,TU pre-ZGA
ENSDARG00000095445,0.0,0.1709786,0.1709786,0.0,0.0,0.0,30.0,zygotic,low,,,
ENSDARG00000095448,0.0,0.5742377999999999,0.5742377999999999,0.0,0.0,0.1983246,10.3,zygotic,low,,,
ENSDARG00000095451,27.612288,147.081928,119.46964,65.6739896,48.50586,134.16427240000002,72.0,maternal,medium,4.0,2.0,SU post-ZGA
ENSDARG00000095453,0.0,8.0525,8.0525,0.0,0.0,3.535616,19.0,zygotic,low,3.0,3.0,SU ZGA
ENSDARG00000095454,0.0,1.611712,1.611712,0.0,0.0,0.8570124,30.0,zygotic,low,3.0,3.0,SU ZGA
ENSDARG00000095455,2.1450876,18.38312,16.238032399999998,5.414575999999999,15.25342,6.244128000000001,2.25,maternal,medium,1.0,1.0,TU pre-ZGA
ENSDARG00000095457,0.0,5.409104,5.409104,0.0,0.0,5.16648,30.0,zygotic,low,3.0,4.0,SU ZGA
ENSDARG00000095458,0.0,10.04126,10.04126,0.0,0.0,0.7921802,8.0,zygotic,medium,2.0,3.0,TU post-ZGA
ENSDARG00000095459,23.77532,52.95444,29.17912,38.770702,52.95444,23.77532,0.75,maternal,medium,0.0,0.0,SD
ENSDARG00000095461,0.0,0.4859384,0.4859384,0.0,0.0,0.4859384,120.0,zygotic,low,,,
ENSDARG00000095462,0.0,11.631014000000002,11.631014000000002,0.0,0.0,11.631014000000002,120.0,zygotic,medium,,,
ENSDARG00000095463,0.0,165.341,165.341,18.98546,20.399726,0.0573126,2.25,maternal,medium,1.0,1.0,TU pre-ZGA
ENSDARG00000095464,0.0,17.680698,17.680698,0.0,0.0,13.198506,96.0,zygotic,medium,4.0,2.0,SU post-ZGA
ENSDARG00000095475,0.0,0.8953106000000002,0.8953106000000002,0.0,0.0,0.8953106000000002,120.0,zygotic,low,,,
ENSDARG00000095481,0.0,0.1251312,0.1251312,0.0,0.0,0.0,10.3,zygotic,low,,,
ENSDARG00000095482,0.0,0.348163,0.348163,0.0,0.0,0.0758318,16.0,zygotic,low,,,
ENSDARG00000095486,0.0,109.18504,109.18504,109.18504,63.66296,0.0281936,0.0,maternal,medium,0.0,0.0,SD
ENSDARG00000095493,0.0,0.445632,0.445632,0.0,0.0,0.1176874,19.0,zygotic,low,,,
ENSDARG00000095494,0.0,0.0713954,0.0713954,0.0,0.0,0.0,2.25,zygotic,low,,,
ENSDARG00000095497,1.4167360000000002,8.574618000000001,7.157882000000001,1.4167360000000002,1.781848,2.025428,2.25,maternal,low,2.0,4.0,TU post-ZGA
ENSDARG00000095502,0.0,17.75348,17.75348,0.1227584,0.114984,1.5058996,5.25,maternal,medium,2.0,2.0,TU post-ZGA
ENSDARG00000095504,0.0,33.87580200000001,33.87580200000001,4.7190418,31.54334,0.0,3.0,maternal,medium,0.0,4.0,SD
ENSDARG00000095510,0.2391204,15.91978,15.680659599999998,0.2391204,0.7766946000000001,3.04191,6.0,maternal,medium,2.0,1.0,TU post-ZGA
ENSDARG00000095512,0.0804498,5.519464000000001,5.439014200000001,0.5593238,0.8135283999999998,5.519464000000001,120.0,maternal,low,4.0,4.0,SU post-ZGA
ENSDARG00000095513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,zygotic,low,,,
ENSDARG00000095514,0.0,3.043988,3.043988,0.0,0.0,3.043988,120.0,zygotic,low,4.0,4.0,SU post-ZGA
ENSDARG00000095515,3.46476,23.409844,19.945084,13.167298,23.409844,7.106281999999998,0.75,maternal,medium,0.0,0.0,SD
ENSDARG00000095516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,zygotic,low,,,
ENSDARG00000095521,0.072571,28.7969,28.724329,0.1467368,0.072571,1.5587592,8.0,maternal,medium,2.0,2.0,TU post-ZGA
ENSDARG00000095522,1.5302402,8.149932,6.6196918,4.021908000000001,5.206764,3.237722,8.0,maternal,low,2.0,3.0,TU post-ZGA
ENSDARG00000095528,0.0,0.3550574,0.3550574,0.0,0.0299474,0.3550574,120.0,maternal,low,,,
ENSDARG00000095532,0.0,0.7683504,0.7683504,0.0,0.0,0.2414687999999999,16.0,zygotic,low,,,
ENSDARG00000095533,0.0,4.0100414,4.0100414,0.0,0.0,3.3630180000000003,8.0,zygotic,low,4.0,4.0,SU post-ZGA
ENSDARG00000095536,0.2499426,15.23952,14.989577399999998,1.4225248,2.275508,2.12848,3.0,maternal,medium,1.0,1.0,TU pre-ZGA
ENSDARG00000095538,8.243115999999999,62.25645999999999,54.01334399999999,8.71177,20.4388,8.243115999999999,3.0,maternal,medium,2.0,1.0,TU post-ZGA
ENSDARG00000095539,0.0,1.189889,1.189889,0.6202014000000001,1.0541508,0.1151854,2.25,maternal,low,0.0,4.0,SD
ENSDARG00000095540,0.0,29.29894,29.29894,0.0,0.0,0.0,5.25,zygotic,medium,2.0,2.0,TU post-ZGA
ENSDARG00000095545,0.0,5.076884,5.076884,0.0,1.8577316,0.0,2.25,maternal,low,1.0,1.0,TU pre-ZGA
ENSDARG00000095549,0.0,0.0814896,0.0814896,0.0,0.0,0.0,96.0,zygotic,low,,,
ENSDARG00000095553,0.0,16.05802,16.05802,0.0,0.0,15.566000000000004,72.0,zygotic,medium,4.0,2.0,SU post-ZGA
ENSDARG00000095555,0.0,1.776768,1.776768,0.0,0.0,0.0,2.25,zygotic,low,,,
ENSDARG00000095559,0.1335876,3.4850520000000005,3.3514644000000007,0.2094594,0.5001582,2.02043,96.0,maternal,low,4.0,4.0,SU post-ZGA
ENSDARG00000095562,0.0,0.3246958,0.3246958,0.0,0.0,0.3246958,120.0,zygotic,low,,,
ENSDARG00000095564,0.0,0.983482,0.983482,0.0,0.1237976,0.1078772,24.0,maternal,low,,,
ENSDARG00000095565,0.0,0.5251402000000001,0.5251402000000001,0.3537124,0.3725236,0.0,3.0,maternal,low,,,
ENSDARG00000095572,0.0,0.3109,0.3109,0.0,0.0,0.0,2.25,zygotic,low,,,
