GeneID,NRMSE,NRMSE_lower,NRMSE_upper,LogLik,LogLik_lower,LogLik_upper,BIC,BIC_lower,BIC_upper
ENSDARG00000008852,0.4250074834066122,0.22628900828157758,0.6863627519786154,-10.948006,-13.083476066589355,-9.49721622467041,30.56712742349928,27.665547723029313,34.838067406867204
ENSDARG00000008858,0.40011457408441276,0.21183312151702208,0.6540952599441023,-12.634567,-15.2088623046875,-10.94963550567627,33.940250657532864,30.57038628504103,39.08883988306349
ENSDARG00000008859,0.2605004399914636,0.11443524126366414,0.4815301090401998,-14.678075,-17.224515914916992,-13.08804702758789,38.02726590034789,34.847209328864274,43.12014710352248
ENSDARG00000008861,0.3573999458861674,0.15843989848398882,0.7179207459651759,-23.726141,-27.078800201416016,-21.078800201416016,56.12339559385605,50.828715676520524,62.828715676520524
ENSDARG00000008867,0.4022291136991844,0.23571304881767935,0.633081573417327,-4.5284405,-7.046849727630615,-2.9104056358337402,17.727996258650474,14.491926545355973,22.764814728949723
ENSDARG00000008880,0.3466790007961123,0.16506325928448956,0.6446446008772505,-15.976627,-19.164016723632812,-13.534509658813477,40.62436837384528,35.740134591315446,46.99914872095412
ENSDARG00000008884,0.2507514603383552,0.10677174110639161,0.4938222513959953,-13.963293,-16.56447410583496,-12.347052574157715,36.5977018785221,33.36522042200392,41.800063485358415
ENSDARG00000008886,0.599036130651563,0.2540487302494136,1.2478412550254698,-26.411505,-28.650604248046875,-24.955486297607422,61.494123672698215,58.582087868903336,65.97232376978224
ENSDARG00000008890,0.32935901892304426,0.18057744871420983,0.5202612906035029,-9.492777,-11.912477493286133,-7.943939208984375,27.656671203468495,24.558993691657243,32.49607026026076
ENSDARG00000008904,0.4110846478171842,0.21584046701073162,0.7376594902204687,-22.054096,-24.13071632385254,-20.724952697753906,52.779305644248204,50.121020669196305,56.93254792139357
ENSDARG00000008906,0.40157741474139236,0.25046445568406134,0.6660271810242474,-26.001398,-28.942581176757812,-22.91522216796875,60.6739112989647,54.50155960962599,66.55627762720411
ENSDARG00000008920,0.6792600873706163,0.2400520837701237,1.4736247397582738,-20.567223,-22.76700782775879,-19.1656494140625,49.80556206772155,47.00241410181349,54.20513092920607
ENSDARG00000008931,0.31439059308704637,0.18118655997134953,0.4838939443713507,-16.58247,-18.810657501220703,-15.180339813232422,41.83605853721923,39.031794900153336,46.2924302761299
ENSDARG00000008936,0.28817262067387617,0.13406596672917273,0.4836810661880309,-5.050618,-7.393245220184326,-3.5767252445220947,18.77235236451452,15.824565762732682,23.457605714057145
ENSDARG00000008946,0.32368656390606804,0.1425593611729642,0.6236555031033206,-13.862745,-17.286579132080078,-11.529491424560547,36.39660587618178,31.730098122809586,43.24427353784865
ENSDARG00000008947,0.25694542860619046,0.17097163657020353,0.3448442057444986,-3.3194222,-6.102306365966797,-1.5193177461624146,15.309960041497401,11.709750766013322,20.875728005622086
ENSDARG00000008953,0.22609043941610127,0.14537439813953545,0.31612634315255045,-4.267076,-7.041726589202881,-2.5178773403167725,17.20526759103363,13.706869954322038,22.754568452094254
