GeneID,RMSLE,Spearman,NRMSE_range,MASE
ENSDARG00000012403,0.44353634119033813,0.7688338493292053,0.2570337,0.5110289
ENSDARG00000088143,0.6646436452865601,0.3828689370485036,0.24006727,0.66432726
ENSDARG00000094899,0.5189868211746216,0.9009287925696594,0.23520121,0.58777416
ENSDARG00000069600,0.7759527564048767,0.24871001031991744,0.3147905,0.8321188
ENSDARG00000110720,0.4080877900123596,0.869969040247678,0.1741261,0.4067193
ENSDARG00000089869,0.2486792653799057,0.972941322467883,0.08896497,0.19788134
ENSDARG00000034705,0.39928242564201355,0.7308884297520661,0.1317341,0.27034798
ENSDARG00000091306,0.18868695199489594,0.9649122807017543,0.0646918,0.1754267
ENSDARG00000027041,0.17099185287952423,0.8493292053663571,0.05315581,0.12328374
ENSDARG00000078688,0.282670795917511,0.5273477812177503,0.17095408,0.51933575
ENSDARG00000062103,0.12716585397720337,0.8390092879256965,0.075713195,0.21919431
ENSDARG00000025641,0.3706296682357788,0.9690402476780186,0.15985577,0.36253175
ENSDARG00000080015,0.12173498421907425,0.6454991196223147,0.06197459,0.18671237
ENSDARG00000035400,0.10991059243679047,0.9607843137254902,0.04731407,0.14383687
ENSDARG00000063310,0.5072819590568542,0.9525283797729618,0.12061767,0.3526433
ENSDARG00000076362,0.4480142891407013,0.5810113519091847,0.24080409,0.46295902
ENSDARG00000097180,0.33665215969085693,0.8637770897832818,0.16489637,0.4018992
ENSDARG00000101010,0.5760136246681213,0.40763673890608876,0.23111343,0.62379044
ENSDARG00000079972,0.06871029734611511,0.632610939112487,0.094535396,0.37972632
ENSDARG00000037646,0.3437003493309021,0.8472652218782251,0.107775345,0.34251887
ENSDARG00000074808,0.1756996065378189,0.8637770897832818,0.11508964,0.24804482
ENSDARG00000042106,0.2169518917798996,0.9648417740831213,0.1058812,0.3311706
ENSDARG00000005141,0.03031032904982567,0.7572187855354051,0.015199909,0.03336261
ENSDARG00000053483,0.42894577980041504,0.7770897832817338,0.2156725,0.43772754
ENSDARG00000104893,0.08478668332099915,0.7396365049655796,0.08231926,0.34405088
ENSDARG00000110656,0.4102307856082916,0.6388028895768835,0.17559679,0.6799608
ENSDARG00000092626,0.16192883253097534,0.6862745098039216,0.13151948,0.54538
ENSDARG00000014222,0.10095469653606415,0.9793601651186791,0.085622296,0.2403251
ENSDARG00000052604,0.3316088914871216,0.87203302373581,0.18404566,0.50047666
ENSDARG00000101338,0.05875195935368538,0.8833234902488255,0.04994002,0.0978015
ENSDARG00000112041,0.46160876750946045,0.5459236326109391,0.27980468,0.84160364
ENSDARG00000029075,0.3795008063316345,0.6449948400412797,0.19578366,0.48332125
ENSDARG00000037747,0.05940329656004906,0.8410732714138286,0.012317128,0.029091602
ENSDARG00000013838,0.14033383131027222,0.9587203302373581,0.046469465,0.08643212
ENSDARG00000111545,0.22765310108661652,0.42676687908557803,0.27844375,0.84545815
ENSDARG00000104396,0.45240625739097595,0.3869969040247678,0.30456364,0.9341933
ENSDARG00000116164,0.3039655089378357,0.7729618163054695,0.039670542,0.074141815
ENSDARG00000019063,0.035466648638248444,0.9133126934984519,0.025278797,0.073660925
